angDist,_RAJ2000,_DEJ2000,recno,RAJ2000,DEJ2000,Name,r_Name,SpT,n_SpT,r_SpT,ID,all,2M,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Plx (mas),Plx_unc (mas),log (L/Lsun),e_unc (mas),b_Age (Gyr),B_Age (Gyr),Radius (Rjup),Rad_unc (Rjup),log(g) (cm/s^2),log(g)_unc (cm^s^2),Teff (K),Teff_unc (K),Mass (Mjup),Mass_unc (Mjup)
0.110421,58.847375,11.5621389,46,03 55 23.37,+11 33 43.7,2MASS J03552337+1133437,48,0355-typegamma,a,34,0355+1133,all,2M,2MASS J03552337+1133437,58.84738996,11.56216584,0.0098131,0.0054551,78.02,3.30335E+18,58.84840243,0.4645,11.55936005,0.2903,109.1381,0.4833,225.8033,669.593,223.182,0.594,-631.303,0.366,319,5.1235,509.48,2.185,6.70E+00,95,1.2151,0.0841,17,1.21,0,2.82E+02,9.79E-01,19.560682,3.30E+01,4.96E+00,21.542862,5.15E+02,17.967545,1.943,3.575317,,,0,,,1.21871E+17,1.23767E+18,,,0.004667,0.163459,0.021612,19.535091,0.004597,2.89E+02,0.379,9.666,5.7117,0.2447,110.8,4.3,-4.1,0.03,0.05,0.12,1.32,0.09,4.45,0.21,1478,57,19.98,7.76
0.125775,59.3622917,-44.2918056,47,03 57 26.95,-44 17 30.5,DENIS-P J035726.9-441730,53,L0beta,,4,0357-4417,all,2M,DENIS-P J035726.9-441730,59.36233884,-44.29181466,0.0067046,0.0048755,179.55,4.84145E+18,59.362815,0.2296,-44.29181899,0.3053,21.2769,0.2888,73.6836,76.694,76.688,0.305,-0.973,0.412,348,3.9668,577.9,1.988,7.97E+00,95,1.0217,0.0877,27,1.154,0,3.36E+02,1.03E+00,19.371449,4.71E+01,9.71E+00,21.156622,6.05E+02,17.792791,1.942,3.363831,,,0,,,,,504597742,,0.004319,0.223894,0.01468,19.345858,0.00426,3.44E+02,0.408,4.8757,6.7045,-0.0051,18,5,-3.09,0.24,0.01,0.04,,,,,,,,
0.259394,65.9524167,-4.2343056,49,04 23 48.58,-04 14 03.5,SDSSp J042348.57-041403.5,28,L7.5,,32,0423-0414,all,2M,SDSSp J042348.57-041403.5,65.95240159,-4.23423514,0.0159231,0.0103583,67.99,3.20312E+18,65.95088654,0.7,-4.233918172,0.5746,70.1502,0.9336,75.1434,347.356,-339.956,0.955,71.318,0.724,526,17.0764,1484.17,6.679,2.75E+01,95,0.795,0.1732,20,1.573,0,1.73E+02,1.16E+00,20.09032,3.67E+01,4.81E+00,21.427774,4.27E+02,18.172626,2.674,3.255148,,,0,,,1.02911E+17,1.23765E+18,24831543,,0.007784,0.142313,0.016436,20.064729,0.007625,1.77E+02,1.155,15.2643,11.3066,0.2945,65.9,1.7,-4.18,0.02,0.5,10,,,,,,,,
0.201035,67.2123333,-22.8896389,50,04 28 50.96,-22 53 22.7,2MASSI J0428510-225323,54,L0.5,,54,0428-2253,all,2M,2MASSI J0428510-225323,67.2123782,-22.88960139,0.0058097,0.003638,139.33,4.89816E+18,67.21295644,0.1981,-22.88892537,0.2156,39.3977,0.3266,120.6124,193.654,119.858,0.286,152.105,0.309,734,25.0684,2679.52,2.112,3.51E+01,95,0.9749,0.0472,23,1.724,1,6.13E+02,1.31E+00,18.718735,4.67E+01,5.18E+00,21.165789,1.50E+03,16.810362,2.517,4.355427,,,0,,,8.05307E+16,,22404889,,0.003601,0.12047,0.006102,18.693144,0.003567,6.28E+02,0.847,4.6851,5.0037,-0.4326,38.48,1.85,-3.43,0.04,0.5,10,1.09,0.05,5.22,0.1,2400,83,79.61,11.15
0.393158,68.8172083,-16.1159722,51,04 35 16.13,-16 06 57.5,2MASS J04351612-1606574,37,M7,,27,0435-1606,all,2M,2MASS J04351612-1606574,68.81728611,-16.11589258,0.0029652,0.0024361,132.04,3.17163E+18,68.8180267,0.1425,-16.11449197,0.1303,94.3054,0.2099,449.3914,353.468,160.083,0.172,315.14,0.168,470,98.8273,83564.64,1.99,1.58E+03,31,,,25,5.617,0,2.71E+04,1.79E+01,14.606592,9.27E+02,9.82E+00,17.92072,4.56E+04,13.099297,1.721,4.821423,,,0,,,8.86607E+16,,22826413,,0.002847,0.011832,0.003946,14.606592,0.002847,2.71E+04,-0.014,2.7406,2.6863,-0.193,95.35,1.06,-3.04,0.01,0.5,10,1.26,0.03,5.19,0.05,2795,39,100.44,7.63
0.095203,69.1161667,-41.24625,52,04 36 27.88,-41 14 46.5,2MASS J04362788-4114465,55,M8betagamma,,"47,16",0436-4114,all,2M,2MASS J04362788-4114465,69.11619713,-41.24623673,0.0021175,0.0015371,155.47,4.81594E+18,69.11657486,0.0798,-41.24619229,0.0896,25.3437,0.0953,265.9326,64.68,63.903,0.103,9.999,0.125,385,-1.5454,863.05,0.762,1.28E+01,95,1.0217,0.0245,28,0.944,0,1.75E+03,2.42E+00,17.578638,5.50E+01,6.32E+00,20.987328,3.17E+03,15.996141,1.839,4.991187,,,0,,,,,18252423,,0.003138,0.124773,0.00514,17.553047,0.003122,1.79E+03,0.08,1.6518,2.0294,-0.239,23,6,-2.88,0.23,0.01,0.04,1.97,0.39,4.3,0.33,2445,403,39,23.17
0.207523,69.7542083,-23.8856389,53,04 39 01.01,-23 53 08.3,2MASSI J0439010-235308,32,L6.5,,32,0439-2353,all,2M,2MASSI J0439010-235308,69.75418685,-23.88569311,0.0062475,0.0037284,166.6,4.89495E+18,69.75363654,0.1822,-23.88637247,0.277,80.7266,0.3582,225.3567,190.218,-113.216,0.244,-152.857,0.378,671,5.9178,1059.27,2.038,8.71E+00,95,1.1066,0.0499,26,1.166,0,2.87E+02,7.75E-01,19.54434,4.49E+01,5.02E+00,21.207972,5.30E+02,17.936485,2.007,3.271486,,,0,,,7.93307E+16,,22495494,,0.004026,0.121432,0.014262,19.518749,0.003976,2.93E+02,0.487,3.9051,6.1386,-0.2363,110.4,4,-4.61,0.03,0.5,10,0.97,0.12,5.04,0.37,1290,82,48.01,23.41
3.382967,70.9067083,-0.03475,54,04 43 37.61,-00 02 05.1,2MASS J04433764+0002040,29,M9gamma,,"47,16",0443+0002,all,2M,2MASSI J0443376+000205,70.90660728,-0.035684267,0.0063429,0.0050323,98.93,3.23001E+18,70.90661639,0.2629,-0.03569273,0.1549,0.0679,0.3102,0.219,2.798,2.049,0.398,-1.904,0.32,380,0.2135,393.94,0,0.00E+00,95,1.5072,0.0578,19,1.007,0,3.53E+02,8.63E-01,19.318254,1.11E+02,5.61E+00,20.226316,3.21E+02,18.483225,1.223,1.743092,,,0,,,1.07951E+17,1.23765E+18,25331967,,0.003826,0.054986,0.022154,19.313675,0.003819,3.54E+02,-0.078,6.3145,5.0679,-0.0715,40,4,-3.13,0.09,0.012,0.022,1.78,0.12,4.19,0.13,2230,134,21.99,5.76
0.418782,71.4744583,-30.8056667,55,04 45 53.87,-30 48 20.4,2MASSI J0445538-304820,32,L2,,32,0445-3048,all,2M,2MASSI J0445538-304820,71.47456727,-30.80573579,0.0029205,0.0019279,137.49,4.87804E+18,71.47540368,0.1042,-30.80759816,0.1206,61.9364,0.1482,417.9345,449.128,161.641,0.152,-419.033,0.156,391,-1.6405,653.2,0.849,7.11E+00,95,1.0059,0.0324,27,0.941,0,9.30E+02,1.75E+00,18.266542,3.88E+01,5.18E+00,21.365547,1.69E+03,16.679232,1.858,4.686316,,,0,,,7.10307E+16,,19329658,,0.003431,0.144718,0.007839,18.240951,0.003403,9.52E+02,0.142,2.432,2.5163,-0.3917,78.5,4.9,-3.99,0.05,0.5,10,1,0.08,5.19,0.2,1809,90,63.8,15
0.209578,72.753875,-34.0375,56,04 51 00.93,-34 02 15.0,2MASSI J0451009-340214,32,L0.5,,32,0451-3402,all,2M,2MASSI J0451009-340214,72.75393827,-34.03747469,0.0028799,0.0021786,151.76,4.87324E+18,72.75445982,0.1118,-34.03686215,0.1241,45.9192,0.1423,322.6969,168.675,97.244,0.147,137.822,0.17,410,1.2995,659.36,0.904,6.48E+00,95,1.0675,0.0393,30,1.045,0,7.84E+02,1.40E+00,18.45176,3.39E+01,5.28E+00,21.513159,1.46E+03,16.836477,1.907,4.676682,,,0,,,,,19291344,,0.003368,0.169291,0.007656,18.426169,0.003342,8.03E+02,0.192,2.3539,2.7385,-0.2294,47.46,1.51,-3.66,0.03,0.5,10,1.04,0.06,5.22,0.13,2155,72,72.38,12
0.175321,75.0875,3.5139167,57,05 00 21.00,+03 30 50.1,2MASS J05002100+0330501,48,L4,,48,0500+0330,all,2M,2MASS J05002100+0330501,75.08754852,3.513911561,0.005082,0.0040825,90.85,3.23845E+18,75.08759875,0.2322,3.512347593,0.1118,75.6081,0.2907,260.0772,352.074,11.281,0.32,-351.893,0.255,562,0.3334,835.38,1.178,6.51E+00,95,0.9536,0.0444,19,1.009,0,5.02E+02,1.23E+00,18.936213,3.12E+01,3.95E+00,21.602688,9.70E+02,17.281218,1.995,4.32147,,,0,,,1.12211E+17,,,,0.003826,0.137418,0.007929,18.910622,0.003783,5.14E+02,0.33,5.0818,4.0828,-0.0065,73.85,1.98,-4.01,0.02,0.5,10,1,0.08,5.2,0.19,1793,72,63.68,14.44
0.228612,75.35025,-0.1792222,58,05 01 24.06,-00 10 45.2,2MASS J05012406-0010452,48,L4gamma,,4,0501-0010,all,2M,2MASS J05012406-0010452,75.35018688,-0.179215187,0.00119,0.0007664,76.4,3.22812E+18,75.35018688,1.1706,-0.179215187,0.7957,,,,,,,,,179,2.3309,220.42,2.924,2.74E+00,3,,,12,,0,7.87E+01,7.82E-01,20.947659,3.75E+01,7.08E+00,21.402933,9.36E+01,19.819458,1.667,1.583475,,,0,,,1.07781E+17,1.23765E+18,,,0.011143,0.204807,0.163973,20.947659,0.011143,7.87E+01,0.386,1.1706,0.7957,0.2034,51,3.7,-3.97,0.06,0.01,0.15,1.38,0.18,4.36,0.41,1560,118,21.44,13.7
0.189677,80.90925,-14.0506111,60,05 23 38.22,-14 03 02.2,2MASSI J0523382-140302,32,L2.5,,32,0523-1403,all,2M,2MASSI J0523382-140302,80.9092651,-14.05056049,0.0024691,0.0020623,138.22,2.98504E+18,80.90975754,0.0976,-14.04984285,0.1003,78.5273,0.1469,534.6233,193.971,107.484,0.14,161.468,0.141,481,-2.2454,884.52,0.928,1.18E+01,95,0.9788,0.029,23,0.927,0,1.13E+03,1.59E+00,18.057432,4.25E+01,5.60E+00,21.267834,2.03E+03,16.47946,1.838,4.788374,,,0,,,9.11408E+16,,23823877,380003356,0.003151,0.143224,0.006801,18.031841,0.003133,1.15E+03,0.108,2.252,2.2974,-0.177,80.95,1.76,-3.86,0.02,0.5,10,1.01,0.07,5.21,0.16,1939,68,67.54,12.79
0.41331,84.9666667,-0.9838611,61,05 39 52.00,-00 59 01.9,SDSS J053951.99-005902.0,57,L5,,57,0539-0058,all,2M,SDSS J053951.99-005902.0,84.96668349,-0.983747526,0.0060084,0.0044028,124.98,3.21752E+18,84.96740405,0.2851,-0.98231541,0.2828,78.9451,0.3603,219.104,360.703,162.102,0.339,322.226,0.298,381,4.7162,690.16,1.692,8.25E+00,95,1.0182,0.0648,21,1.176,0,4.09E+02,1.07E+00,19.156998,2.98E+01,6.10E+00,21.652287,7.70E+02,17.53111,1.955,4.121176,,,0,,,1.06821E+17,1.23767E+18,27824617,,0.003952,0.222126,0.014763,19.131407,0.003905,4.19E+02,0.318,5.5324,4.9878,-0.2845,76.12,2.17,-4.15,0.02,0.5,10,0.99,0.08,5.18,0.22,1659,74,60.74,15.43
0.798954,89.82975,-14.0802222,62,05 59 19.14,-14 04 48.8,2MASS J05591914-1404488,58,T4.5,,2,0559-1404,all,2M,2MASS J05591914-1404488,89.82994689,-14.08033525,0.0114229,0.0098699,18.03,2.99717E+18,89.83256484,0.4973,-14.08183823,0.5906,95.2714,0.7179,132.7116,663.918,571.34,0.618,-338.167,0.682,319,7.2744,603.96,3.441,1.26E+01,95,0.8526,0.1491,21,1.303,0,1.63E+02,1.27E+00,20.15528,3.64E+01,8.62E+00,21.436401,3.63E+02,18.348654,2.445,3.087748,,,0,,,9.11009E+16,,24289580,,0.008883,0.257411,0.023848,20.129689,0.008696,1.67E+02,0.952,10.0292,11.2833,0.086,96.6,1,-4.59,0.01,0.5,10,0.97,0.11,5.09,0.39,1301,75,50.44,24.33
0.641627,90.626875,39.1831111,63,06 02 30.45,+39 10 59.2,LSR 0602+3910,59,L1beta,,35,0602+3910,all,2M,LSR J0602+3910,90.62694463,39.18294124,0.0027124,0.0014954,118.56,3.45749E+18,90.6278481,0.1304,39.18069055,0.1119,85.7574,0.1262,679.5921,530.353,157.57,0.151,-506.405,0.11,278,-0.3953,623.56,0.75,1.46E+01,95,1.0783,0.0252,17,0.982,0,2.35E+03,2.93E+00,17.258146,6.55E+01,6.74E+00,20.798176,4.32E+03,15.660386,1.861,5.13779,,,0,,,1.55011E+17,,,646147787,0.003068,0.111806,0.00571,17.232555,0.003054,2.41E+03,0.082,2.4873,1.8457,-0.4684,88.5,1.6,-3.65,0.02,0.01,0.15,1.41,0.2,4.46,0.41,1854,134,27.61,15.84
0.053045,92.220125,-27.8995278,64,06 08 52.83,-27 53 58.3,2MASS J06085283-2753583,32,M8.5gamma,,60,0608-2753,all,2M,2MASS J06085283-2753583,92.22014097,-27.89953202,0.0026438,0.0024731,174.89,2.89802E+18,92.22020338,0.108,-27.89950441,0.1232,22.6234,0.157,144.0756,13.876,12.409,0.155,6.212,0.164,423,0.5208,611,0.816,4.80E+00,95,1.0835,0.0324,27,1.017,0,7.32E+02,1.23E+00,18.526438,4.08E+01,7.49E+00,21.312164,1.38E+03,16.901123,1.937,4.411041,,,0,,,7.45209E+16,,32665093,,0.003306,0.199389,0.006896,18.500847,0.003283,7.49E+02,0.259,2.4745,2.6425,-0.0119,32,3.6,-3.34,0.1,0.01,0.15,1.51,0.27,4.51,0.46,2145,228,37.8,24.23
0.842809,94.8039167,-58.0558056,67,06 19 12.94,-58 03 20.9,AB Pic b,123,L1beta gamma,,34,0619-5803b,all,2M,AB Pic b,94.8041617,-58.05561065,0.0063877,0.0024501,133.34,5.49505E+18,94.8041617,4.941,-58.05561065,4.732,,,,,,,,,63,4.6234,122.31,11.403,6.42E+00,3,,,9,,0,1.18E+02,3.22E+00,20.510303,,,,,,,,,,0,,,,,,,0.029872,,,20.510303,0.029872,1.18E+02,,4.941,4.732,-0.7429,21.71,0.69,-3.75,0.05,0.01,0.04,1.55,0.05,4.19,0.17,1674,53,15.31,4.7
0.067849,96.1914583,-45.3652222,68,06 24 45.95,-45 21 54.8,2MASS J06244595-4521548,48,L5,,60,0624-4521,all,2M,2MASS J06244595-4521548,96.1914372,-45.36521056,0.0082626,0.0068802,2.75,5.55662E+18,96.19120979,0.3122,-45.3635282,0.3951,82.0248,0.3583,228.8977,380.234,-35.95,0.427,378.531,0.508,356,2.5545,480.7,2.203,4.36E+00,95,1.1332,0.1034,28,1.097,0,2.22E+02,8.84E-01,19.821495,3.42E+01,3.59E+00,21.504343,4.08E+02,18.221071,1.992,3.283272,,,0,,,,,473050095,,0.005127,0.114244,0.021643,19.795904,0.005043,2.27E+02,0.47,6.8837,8.2597,0.0176,83.9,4.5,-4.33,0.05,0.5,10,0.99,0.1,5.14,0.27,1501,85,56.04,18.52
0.472268,100.3266667,-43.3758056,69,06 41 18.40,-43 22 32.9,2MASS J06411840-4322329,48,L1.5,,48,0641-4322,all,2M,2MASS J06411840-4322329,100.326756,-43.3756916,0.003063,0.0027784,16.31,5.55711E+18,100.3280495,0.1424,-43.37288286,0.1477,51.1675,0.1559,328.2056,666.437,211.554,0.175,631.968,0.189,330,4.208,574.04,1.143,9.67E+00,95,1.1343,0.0488,28,1.169,0,7.12E+02,1.32E+00,18.556807,4.00E+01,7.21E+00,21.334042,1.28E+03,16.975948,1.862,4.358093,,,0,,,,,28444741,,0.003413,0.195778,0.00748,18.531216,0.003386,7.29E+02,0.191,2.8019,3.0415,0.0526,55.7,5.7,-3.87,0.09,0.5,10,1.01,0.07,5.2,0.18,1927,120,66.67,14.68
0.099243,103.082375,-25.5806944,70,06 52 19.77,-25 34 50.5,DENIS-P J0652197-253450,62,L0,,62,0652-2534,all,2M,DENIS-P J0652197-253450,103.0823467,-25.58068406,0.001447,0.0011025,10.17,2.921E+18,103.0811859,0.0508,-25.58029333,0.0748,62.2553,0.0938,663.5809,251.438,-235.567,0.069,87.915,0.088,511,-2.5532,756.29,0.485,6.27E+00,31,,,27,0.92,0,2.00E+03,1.93E+00,17.434298,7.58E+01,6.57E+00,20.639114,3.54E+03,15.875258,1.807,4.763857,,,0,,,7.7301E+16,,48889601,,0.002947,0.094097,0.00496,17.434298,0.002947,2.00E+03,0.08,1.1149,1.4375,0.0953,63.76,0.94,-3.59,0.01,0.5,10,1.05,0.05,5.22,0.12,2231,60,74.67,11.18
1.554874,105.1526667,31.9573889,71,07 00 36.64,+31 57 26.6,2MASS J07003664+3157266,63,L3.5:,,64,0700+3157,all,2M,2MASS J07003664+3157266,105.1530139,31.95707302,0.0058659,0.0047675,97.08,8.90664E+17,105.1534681,0.3112,31.95462985,0.2806,89.0182,0.3676,242.1412,556.51,86.704,0.365,-549.714,0.295,217,18.0972,1295.29,2.588,5.23E+01,31,,,16,1.995,0,1.04E+03,4.95E+00,18.14311,4.30E+01,8.75E+00,21.255444,2.28E+03,16.353895,2.229,4.901548,,,0,,,1.46341E+17,,,610153712,0.005853,0.221036,0.008244,18.14311,0.005853,1.04E+03,0.482,5.8507,4.7861,-0.051,82,2,-3.79,0.02,0.5,10,,,,,,,,
0.133018,106.9719583,-49.0139722,72,07 07 53.27,-49 00 50.3,2MASS J07075327-4900503,65,M9,,65,0707-4900,all,2M,2MASS J07075327-4900503,106.9720146,-49.01397214,0.0023455,0.0020876,42.04,5.50855E+18,106.9719079,0.1027,-49.01220608,0.1,41.6863,0.1138,366.3246,397.675,-15.747,0.137,397.363,0.138,303,2.048,565.45,0.779,9.58E+00,95,1.118,0.0296,23,1.084,0,1.49E+03,2.79E+00,17.750853,5.49E+01,7.95E+00,20.989876,2.71E+03,16.166534,1.848,4.823341,,,0,,,,,470584529,,0.00342,0.157196,0.005412,17.725262,0.003392,1.53E+03,0.112,2.207,2.2335,0.1154,54.1,4.5,-3.66,0.07,0.5,10,1.03,0.07,5.22,0.14,2151,114,72.07,13.3
0.753452,117.8185417,-25.512,78,07 51 16.45,-25 30 43.2,DENIS-P J0751164-253043,62,L2.5,,62,0751-2530,all,2M,DENIS-P J0751164-253043,117.8183146,-25.51195742,0.001921,0.0014305,0.33,5.60241E+18,117.8139844,0.0619,-25.51130745,0.0879,56.4165,0.1186,475.5597,891.395,-879.314,0.089,146.259,0.119,684,0.7764,1249.25,0.779,1.16E+01,95,1.0686,0.022,28,1.021,0,1.24E+03,1.42E+00,17.950481,4.49E+01,4.65E+00,21.20834,2.27E+03,16.355745,1.865,4.852594,,,0,,,7.73812E+16,,44995311,,0.00302,0.112521,0.004697,17.92489,0.003008,1.27E+03,0.125,1.4306,1.921,0.0035,59.15,0.84,-3.73,0.01,0.5,10,1.03,0.06,5.22,0.14,2083,64,70.69,12.01
0.825052,118.0995833,16.2043611,79,07 52 23.90,+16 12 15.7,2MASS J07522390+1612157,37,M7beta gamma,,"68,25",0752+1612,all,2M,2MASS J07522390+1612157,118.0996876,16.20415498,0.0009091,0.0004702,95.83,6.66988E+17,118.1005354,0.0446,16.20259811,0.0293,52.963,0.052,1018.8923,395.296,183.169,0.056,-350.297,0.031,425,4.3581,1639.46,0.299,2.96E+01,31,,,15,1.153,0,2.36E+04,2.00E+01,14.752794,1.76E+03,1.99E+01,17.225756,3.69E+04,13.32958,1.636,3.896175,,,0,,,1.27441E+17,1.23766E+18,,532144710,0.002904,0.012607,0.004312,14.752794,0.002904,2.36E+04,0.029,0.9057,0.4768,-0.1416,54.37,1,-2.67,0.02,0.01,0.15,2.01,0.35,4.48,0.51,2731,242,67.67,46.32
1.091632,126.332,21.2644722,81,08 25 19.68,+21 15 52.1,2MASSI J0825196+211552,14,L7.5,,14,0825+2115,all,2M,2MASSI J0825196+211552,126.331719,21.26431927,0.0159092,0.0086695,119.55,6.64215E+17,126.3293132,0.6841,21.26297408,0.4994,92.6006,0.8221,112.6412,588.288,-504.454,0.896,-302.671,0.691,255,2.4678,336.72,2.093,2.09E+00,95,0.9421,0.167,15,1.111,0,1.28E+02,8.97E-01,20.420143,4.18E+01,7.75E+00,21.285553,2.49E+02,18.758982,2.271,2.526571,,,0,,,1.33511E+17,1.23766E+18,,,0.0081,0.20139,0.032208,20.402026,0.007982,1.30E+02,0.86,14.485,10.8833,-0.4843,93.8,1,-4.53,0.01,0.5,10,0.98,0.11,5.11,0.37,1341,73,51.98,23.13
0.187482,127.4555833,26.7760278,82,08 29 49.34,+26 46 33.7,GJ 1111,70,M6.5,,71,0829+2646,all,2M,GJ 1111,127.4556366,26.77600671,0.0010302,0.0007509,97.08,7.0379E+17,127.4500924,0.0552,26.77328597,0.0397,279.2496,0.0637,4382.0522,1270.862,-1113.694,0.064,-612.191,0.047,279,3.5592,7171.47,0.493,2.59E+02,31,,,18,1.155,0,2.56E+05,2.04E+02,12.167455,1.24E+04,4.14E+01,15.10305,4.14E+05,10.705456,1.667,4.397595,,,0,,,1.40121E+17,,,584161552,0.002888,0.004572,0.003856,12.167455,0.002888,2.56E+05,-0.009,1.0266,0.756,-0.0784,275.8,3,-3.08,0.01,0.5,10,1.23,0.03,5.2,0.05,2752,39,97.35,7.72
0.158173,127.6356667,9.7876111,84,08 30 32.56,+09 47 15.4,LHS 2021,26,M6.5,,72,0830+0947,all,2M,LHS 2021,127.6357098,9.787622504,0.0013415,0.00095,97.5,5.99892E+17,127.6335013,0.0672,9.785581536,0.046,59.8055,0.0747,800.3392,671.312,-489.67,0.083,-459.219,0.06,314,1.8768,919.11,0.487,1.66E+01,31,,,18,1.075,0,6.13E+03,6.53E+00,16.21911,2.61E+02,1.06E+01,19.298409,1.04E+04,14.701941,1.745,4.596468,,,0,,,1.19741E+17,1.23767E+18,,499147816,0.002989,0.044289,0.004398,16.21911,0.002989,6.13E+03,0.041,1.3358,0.958,-0.0907,59.81,4.52,-3.24,0.07,0.5,10,1.15,0.06,5.22,0.08,2599,119,88.22,11.28
0.352589,131.8696667,-15.5436667,87,08 47 28.72,-15 32 37.2,2MASSI J0847287-153237,32,L2,,32,0847-1532,all,2M,2MASSI J0847287-153237,131.8697557,-15.54371398,0.0034823,0.002265,131.59,5.73343E+18,131.8703691,0.1349,-15.54460362,0.1148,57.5106,0.2051,280.3413,240.31,132.971,0.184,-200.168,0.174,517,-2.7684,787.24,0.714,5.48E+00,95,0.9912,0.0296,19,0.914,0,8.38E+02,1.16E+00,18.379847,3.73E+01,5.72E+00,21.409199,1.51E+03,16.801304,1.846,4.607895,,,0,,,8.93413E+16,,72705122,,0.003141,0.166617,0.005987,18.354256,0.003124,8.58E+02,0.141,3.0072,2.8658,-0.403,76.5,3.5,-4.01,0.04,0.5,10,1,0.08,5.19,0.2,1794,81,63.55,14.79
0.452725,133.4007917,-3.49225,88,08 53 36.19,-03 29 32.1,2MASS J08533619-0329321,73,M9,,74,0853-0329,all,2M,2MASS J08533619-0329321,133.4006687,-3.492277085,0.0013147,0.0008351,85.86,5.76199E+18,133.3983684,0.0568,-3.493164429,0.0334,115.4876,0.0726,1590.793,553.843,-516.605,0.082,-199.652,0.052,352,-3.2304,912.65,0.397,1.71E+01,31,,,16,0.879,0,8.31E+03,9.16E+00,15.888929,3.10E+02,1.02E+01,19.109976,1.44E+04,14.351721,1.772,4.758255,,,0,,,1.03801E+17,,75992355,433108343,0.003004,0.035876,0.004902,15.888929,0.003004,8.31E+03,0.045,1.3126,0.8384,0.0674,117.98,0.76,-3.5,0.01,0.5,10,1.07,0.05,5.22,0.11,2320,52,77.36,10.41
